iteration,Train/mean_reward,Train/mean_episode_length,Train/mean_step_reward,Episode_Termination/time_out,Episode_Termination/fell_over,Metrics/twist/error_vel_xy,Metrics/twist/error_vel_yaw,Loss/value,Loss/surrogate,Loss/entropy,Loss/learning_rate,Loss/kl,Policy/mean_std,Perf/total_fps,Perf/collection_time,Perf/learning_time,Curriculum/action_rate_weight,Curriculum/standing_envs,time_s,env_steps,Episode_Reward/track_linear_velocity,Episode_Reward/track_angular_velocity,Episode_Reward/upright,Episode_Reward/pose,Episode_Reward/action_rate_l2,Episode_Reward/alive,Episode_Reward/air_time,Episode_Reward/single_stance,Episode_Reward/foot_lift,Episode_Reward/foot_alternation,Episode_Reward/foot_symmetry,Episode_Reward/foot_clearance,Episode_Reward/foot_swing_height,Episode_Reward/foot_slip,Episode_Reward/trot,Episode_Reward/joint_torque,Episode_Reward/self_collisions,Episode_Reward/dof_pos_limits,Episode_Reward/body_ang_vel,Episode_Reward/angular_momentum,Episode_Reward/no_progress,Episode_Reward/joint_vel,Episode_Reward/undesired_contacts,Episode_Reward/base_height,Episode_Reward/three_stance,Episode_Reward/under_stance,Episode_Reward/all_stance,Episode_Reward/footfall_sequence,Episode_Reward/termination
3348,-39.3484,846.75,-0.0396715,0.375,0.125,0.0884179,0.905511,0.258056,-0.0118427,1.30983,8.88889e-05,0.0171014,0.271657,16593.3,0.488321,0.25222,-0.4,0.25,305.164,4.11402e+07,0.811498,0.0710109,0.503811,0.0015382,-0.694216,0.84675,-0.40995,nan,nan,nan,nan,-0.021007,-0.0947007,-0.0356646,nan,-0.232151,0,-0.408814,-0.536743,nan,-1.1232,-0.510465,-0.6345,1.33964,0.535,-1.20667,-0.0498333,0.00625,-0.5
3349,-35.2596,882.125,-0.0385299,0.25,0.0833333,0.0896417,0.895707,0.302856,-0.0102015,1.30525,8.88889e-05,0.0168207,0.271568,13103.9,0.525397,0.412341,-0.4,0.25,306.103,4.11525e+07,0.777232,0.0698673,0.559335,0.00133693,-0.723567,0.882125,-0.31575,nan,nan,nan,nan,-0.0192804,-0.0883784,-0.0292634,nan,-0.244798,0,-0.422028,-0.558388,nan,-0.86305,-0.547116,-0.637875,1.37981,0.4255,-1.2675,-0.0365,0.0203125,-0.5
3350,-40.035,1000,-0.0382551,0.5,0,0.0884915,0.901164,0.256606,-0.0107188,1.30144,8.88889e-05,0.0147712,0.27152,11739.4,0.622865,0.423867,-0.4,0.25,307.152,4.11648e+07,0.939724,0.0797052,0.597747,0.00179649,-0.824159,1,-0.471033,nan,nan,nan,nan,-0.0235984,-0.111109,-0.0413488,nan,-0.27522,0,-0.481548,-0.632456,nan,-1.12947,-0.60907,-0.73425,1.571,0.615333,-1.447,-0.0528333,0.0260417,nan
3351,-38.229,872.077,-0.0420661,0.375,0.166667,0.0896814,0.922882,0.354554,-0.011513,1.29812,8.88889e-05,0.0132166,0.271427,13051.3,0.585324,0.35619,-0.4,0.25,308.095,4.11771e+07,0.806794,0.0689137,0.533325,0.00157153,-0.71896,0.872077,-0.373038,nan,nan,nan,nan,-0.0208152,-0.093761,-0.0328483,nan,-0.242791,0,-0.417304,-0.564132,nan,-0.978497,-0.535453,-0.607615,1.35074,0.506154,-1.26062,-0.0484615,-0.00288462,-0.5
3352,-43.3655,870.5,-0.045541,0.458333,0.208333,0.0921209,0.922847,0.25442,-0.011073,1.29344,8.88889e-05,0.0158043,0.27134,12924,0.618964,0.331823,-0.4,0.25,309.047,4.11894e+07,0.780207,0.0642264,0.525137,0.00149625,-0.714839,0.8705,-0.395444,nan,nan,nan,nan,-0.023997,-0.109076,-0.0356238,nan,-0.241714,0,-0.417415,-0.557486,nan,-1.19304,-0.539228,-0.610875,1.33977,0.52575,-1.24175,-0.044875,0.00625,-0.5
3353,-32.9025,827.545,-0.0419165,0.333333,0.125,0.0889218,0.900689,0.231776,-0.0117202,1.28869,8.88889e-05,0.0184928,0.271226,13378.2,0.578607,0.3399,-0.4,0.25,309.968,4.12017e+07,0.813301,0.0609752,0.500212,0.00157984,-0.67881,0.827545,-0.361664,nan,nan,nan,nan,-0.0181899,-0.0801885,-0.0331076,nan,-0.228573,-0.000272727,-0.397083,-0.544643,nan,-0.837168,-0.506782,-0.610364,1.29647,0.510909,-1.18255,-0.0449091,0.00454545,-0.5
3354,-36.2747,916.077,-0.0414544,0.416667,0.125,0.0891963,0.910761,0.25715,-0.0107357,1.28282,8.88889e-05,0.0133194,0.271108,13222.4,0.581767,0.347562,-0.4,0.25,310.898,4.1214e+07,0.888413,0.071706,0.524726,0.00167283,-0.752805,0.916077,-0.462431,nan,nan,nan,nan,-0.0236939,-0.108633,-0.0393732,nan,-0.252199,-7.69231e-05,-0.443313,-0.583314,nan,-0.9544,-0.553757,-0.613615,1.42925,0.631692,-1.33569,-0.0472308,0.00865385,-0.5
3355,-35.7394,775.556,-0.0411752,0.208333,0.166667,0.0881443,0.894638,0.344274,-0.0109352,1.27793,8.88889e-05,0.0188078,0.271014,12478.5,0.644015,0.340721,-0.4,0.25,311.884,4.12262e+07,0.735982,0.0651152,0.495202,0.00156834,-0.633659,0.775556,-0.343233,nan,nan,nan,nan,-0.0190023,-0.0849439,-0.0301784,nan,-0.214835,0,-0.370462,-0.505875,nan,-0.908676,-0.474488,-0.561667,1.18852,0.459111,-1.13244,-0.0424444,0.0361111,-0.5
3356,-35.8506,872.417,-0.0410364,0.416667,0.0833333,0.0909759,0.901049,0.245674,-0.0106546,1.27405,8.88889e-05,0.0185941,0.270951,14103.4,0.593292,0.27799,-0.4,0.25,312.757,4.12385e+07,0.854239,0.0622833,0.526002,0.00155298,-0.714819,0.872417,-0.403892,nan,nan,nan,nan,-0.0201154,-0.0892218,-0.03483,nan,-0.240772,-8.33333e-05,-0.419415,-0.567596,nan,-0.956858,-0.531726,-0.62225,1.36776,0.539667,-1.273,-0.0491667,-0.009375,-0.5
3357,-36.5867,855.909,-0.0450084,0.333333,0.125,0.0929695,0.92206,0.321897,-0.0091627,1.26998,8.88889e-05,0.0148281,0.270862,15416.5,0.516551,0.280519,-0.4,0.25,313.555,4.12508e+07,0.827286,0.0713703,0.532195,0.00173859,-0.706019,0.855909,-0.398536,nan,nan,nan,nan,-0.0222693,-0.104092,-0.0359593,nan,-0.236659,0,-0.411925,-0.543414,nan,-1.03819,-0.521287,-0.589636,1.33324,0.542182,-1.21418,-0.0438182,0.00909091,-0.5
3358,-40.8011,1000,-0.0410474,0.375,0,0.091266,0.904464,0.184291,-0.0109122,1.26422,8.88889e-05,0.0155373,0.27072,12484.5,0.621427,0.362831,-0.4,0.25,314.541,4.12631e+07,0.921174,0.0780839,0.56209,0.00190389,-0.821408,1,-0.506544,nan,nan,nan,nan,-0.0260759,-0.122131,-0.0451188,nan,-0.275145,-0.000111111,-0.486809,-0.639329,nan,-1.18299,-0.61328,-0.691333,1.56619,0.681778,-1.41244,-0.0535556,0.025,nan
3359,-25.9575,817.556,-0.0446951,0.291667,0.0833333,0.0909905,0.902584,0.297496,-0.0109649,1.25757,8.88889e-05,0.0197067,0.270603,12732,0.592969,0.37216,-0.4,0.25,315.508,4.12754e+07,0.800403,0.0632821,0.52201,0.00131736,-0.67019,0.817556,-0.299544,nan,nan,nan,nan,-0.0163109,-0.0690154,-0.027025,nan,-0.224871,-0.000222222,-0.394329,-0.51109,nan,-0.709102,-0.493892,-0.558667,1.28086,0.416889,-1.16844,-0.0348889,0.00972222,-0.5
3360,-38.0126,924.062,-0.042978,0.541667,0.125,0.0898718,0.911062,0.350347,-0.0117242,1.25299,5.92593e-05,0.0215647,0.270559,12074.4,0.594019,0.42367,-0.4,0.25,316.527,4.12877e+07,0.877169,0.0720506,0.587039,0.00195746,-0.754599,0.924062,-0.443537,nan,nan,nan,nan,-0.0224736,-0.100171,-0.0382261,nan,-0.254603,-0.000375,-0.441985,-0.591069,nan,-1.08378,-0.563881,-0.634875,1.42991,0.60025,-1.3315,-0.053875,0.015625,-0.5
3361,-42.5877,953.438,-0.0416521,0.583333,0.0833333,0.0908021,0.902825,0.323294,-0.00903613,1.25112,5.92593e-05,0.00732492,0.270509,14657.7,0.571103,0.267225,-0.4,0.25,317.367,4.13e+07,0.870762,0.075671,0.563917,0.00176491,-0.773244,0.953437,-0.45785,nan,nan,nan,nan,-0.0234339,-0.109303,-0.0391218,nan,-0.262147,-0.0001875,-0.461829,-0.610615,nan,-1.21571,-0.575408,-0.682125,1.47544,0.61075,-1.3625,-0.05375,0.00859375,-0.5
3362,-45.4224,894.333,-0.0410856,0.333333,0.166667,0.0889902,0.899361,0.230286,-0.0103234,1.24625,5.92593e-05,0.0132157,0.27035,14374.1,0.495172,0.359698,-0.4,0.25,318.224,4.13123e+07,0.768097,0.0727283,0.522075,0.00153801,-0.73363,0.894333,-0.416242,nan,nan,nan,nan,-0.0221309,-0.0986127,-0.0370865,nan,-0.247118,0,-0.432269,-0.586368,nan,-1.19404,-0.544311,-0.66575,1.37963,0.568333,-1.273,-0.0491667,-0.0114583,-0.5
3363,-38.9942,923.188,-0.0392469,0.541667,0.125,0.0902803,0.897923,0.261604,-0.00971416,1.23879,5.92593e-05,0.0110295,0.270231,12728.1,0.616006,0.34942,-0.4,0.25,319.191,4.13245e+07,0.851176,0.0682958,0.554671,0.00178708,-0.751763,0.923187,-0.462756,nan,nan,nan,nan,-0.0236738,-0.112385,-0.0414934,nan,-0.253825,0,-0.444446,-0.591851,nan,-1.08194,-0.562584,-0.645938,1.43048,0.6395,-1.3105,-0.053625,0.0117188,-0.5
3364,-40.9762,871.55,-0.0421427,0.666667,0.166667,0.0898618,0.901859,0.218297,-0.00971864,1.23356,5.92593e-05,0.00965302,0.270111,12803.5,0.587561,0.372174,-0.4,0.25,320.152,4.13368e+07,0.800874,0.0664892,0.529412,0.00185365,-0.708075,0.87155,-0.42915,nan,nan,nan,nan,-0.0233815,-0.110586,-0.0380808,nan,-0.240561,-0.0004,-0.417943,-0.561191,nan,-1.18386,-0.53363,-0.6369,1.33504,0.5992,-1.2454,-0.0497,0.025625,-0.5
3365,-39.1365,979.462,-0.0410794,0.5,0.0416667,0.0914103,0.899955,0.288459,-0.00987168,1.22774,5.92593e-05,0.0101421,0.270012,13481,0.625196,0.286311,-0.4,0.25,321.065,4.13491e+07,0.918658,0.0771411,0.58496,0.00176951,-0.798127,0.979462,-0.438223,nan,nan,nan,nan,-0.0232928,-0.113367,-0.0388908,nan,-0.268595,-0.000461538,-0.474547,-0.618922,nan,-1.17249,-0.589593,-0.659308,1.54539,0.604615,-1.39508,-0.0490769,0.00961538,-0.5
3366,-37.2096,813.818,-0.039306,0.25,0.208333,0.0868059,0.898355,0.245547,-0.0105616,1.22259,5.92593e-05,0.0103285,0.269904,16185.4,0.519492,0.239711,-0.4,0.25,321.826,4.13614e+07,0.728832,0.061271,0.469886,0.00153324,-0.66184,0.813818,-0.386582,nan,nan,nan,nan,-0.0222682,-0.0963485,-0.0332606,nan,-0.223629,0,-0.395967,-0.518821,nan,-0.909028,-0.494212,-0.576273,1.26228,0.530909,-1.15527,-0.0452727,0.0170455,-0.5
3367,-31.802,937.143,-0.0375711,0.5,0.0833333,0.08804,0.90521,0.241262,-0.00825954,1.21803,5.92593e-05,0.00570975,0.269855,16087.3,0.511416,0.252416,-0.4,0.25,322.591,4.13737e+07,0.943126,0.0758635,0.583937,0.00179167,-0.756937,0.937143,-0.399936,nan,nan,nan,nan,-0.0182526,-0.0793401,-0.0338477,nan,-0.255637,-7.14286e-05,-0.45275,-0.587322,nan,-0.941232,-0.558874,-0.654643,1.48169,0.538571,-1.35171,-0.0458571,-0.0116071,-0.5
3368,-33.5746,1000,-0.0352386,0.291667,0,0.0869973,0.896211,0.312755,-0.0101652,1.21513,5.92593e-05,0.0095995,0.269779,16858.4,0.4848,0.244095,-0.4,0.25,323.321,4.1386e+07,1.05269,0.0711891,0.622393,0.00145278,-0.802179,1,-0.411914,nan,nan,nan,nan,-0.020089,-0.0922519,-0.0349333,nan,-0.272729,0,-0.481213,-0.645755,nan,-1.07359,-0.592525,-0.693,1.59959,0.574857,-1.43771,-0.0465714,0.00357143,nan
3369,-44.9277,949.375,-0.0378244,0.541667,0.125,0.0886794,0.89714,0.221107,-0.00966367,1.21107,5.92593e-05,0.0140076,0.269714,16080.4,0.502525,0.261636,-0.4,0.25,324.086,4.13983e+07,0.841357,0.0735621,0.552532,0.00196323,-0.768489,0.949375,-0.508944,nan,nan,nan,nan,-0.0257723,-0.117262,-0.0438915,nan,-0.259574,-0.0001875,-0.46095,-0.603977,nan,-1.25012,-0.572032,-0.696375,1.46221,0.68225,-1.362,-0.060375,0.0140625,-0.5
3370,-40.9837,886.571,-0.0407791,0.375,0.208333,0.0891699,0.890885,0.345172,-0.00916099,1.20823,5.92593e-05,0.0108546,0.269674,16591.2,0.501531,0.239104,-0.4,0.25,324.829,4.14106e+07,0.826544,0.0691488,0.527035,0.00166841,-0.71275,0.886571,-0.411471,nan,nan,nan,nan,-0.0220655,-0.0987812,-0.0366516,nan,-0.243289,-0.000214286,-0.427418,-0.568073,nan,-1.12039,-0.531139,-0.638143,1.36473,0.573429,-1.26943,-0.0452857,0.00535714,-0.5
3371,-29.2713,820,-0.0379485,0.458333,0.166667,0.0882063,0.892151,0.320032,-0.00995123,1.20565,5.92593e-05,0.0151375,0.269625,15729.8,0.526101,0.25509,-0.4,0.25,325.611,4.14228e+07,0.844433,0.0740547,0.469215,0.00123467,-0.657475,0.82,-0.32872,nan,nan,nan,nan,-0.0166308,-0.0746725,-0.0285899,nan,-0.221079,-6.66667e-05,-0.402698,-0.50735,nan,-0.828276,-0.480887,-0.5588,1.32444,0.435733,-1.1656,-0.0393333,0.0108333,-0.5
3372,-32.3308,910.9,-0.0377606,0.708333,0.125,0.087478,0.884758,0.264161,-0.0097051,1.20234,5.92593e-05,0.0168404,0.269552,16142.3,0.512004,0.249225,-0.4,0.25,326.374,4.14351e+07,0.919974,0.0711041,0.554532,0.00160804,-0.735214,0.9109,-0.412415,nan,nan,nan,nan,-0.0218628,-0.0998701,-0.0361486,nan,-0.249284,-0.0001,-0.441472,-0.577566,nan,-0.915314,-0.542403,-0.6366,1.41664,0.5718,-1.2902,-0.0484,0.01875,-0.5
3373,-41.0699,961.75,-0.0361104,0.416667,0.0833333,0.0873594,0.885503,0.276012,-0.00945197,1.19857,5.92593e-05,0.0123924,0.269479,16558.8,0.490154,0.251928,-0.4,0.25,327.117,4.14474e+07,0.928701,0.0798115,0.584862,0.00170945,-0.768888,0.96175,-0.47105,nan,nan,nan,nan,-0.02322,-0.102692,-0.0402626,nan,-0.261356,0,-0.466078,-0.602642,nan,-1.23231,-0.570424,-0.663,1.51084,0.638667,-1.38267,-0.0523333,-0.0395833,-0.5
3374,-39.378,958,-0.0393666,0.416667,0.0833333,0.0885907,0.892419,0.196252,-0.0107247,1.19506,5.92593e-05,0.0124593,0.269422,16471.8,0.504814,0.241186,-0.4,0.25,327.865,4.14597e+07,0.952699,0.0745685,0.584839,0.00192669,-0.770203,0.958,-0.490008,nan,nan,nan,nan,-0.0244955,-0.113985,-0.0424292,nan,-0.261247,0,-0.462409,-0.59344,nan,-1.2266,-0.569718,-0.6575,1.4981,0.676,-1.35033,-0.0568333,-0.0125,-0.5
3375,-41.1494,979.025,-0.0401596,1.54167,0.125,0.0893893,0.873794,0.268932,-0.00998942,1.19179,5.92593e-05,0.0170162,0.269352,16251.3,0.513673,0.242452,-0.4,0.25,328.622,4.1472e+07,0.932706,0.0795812,0.59784,0.00190574,-0.786817,0.979025,-0.469427,nan,nan,nan,nan,-0.0237883,-0.110128,-0.0406699,nan,-0.267324,-7.5e-05,-0.474547,-0.627411,nan,-1.24948,-0.586273,-0.684075,1.52484,0.6423,-1.3982,-0.05245,-0.0075,-0.5
3376,-35.3721,928,-0.0360584,0.458333,0.0416667,0.0876388,0.878375,0.243839,-0.00972098,1.18766,5.92593e-05,0.0109416,0.269245,16644.6,0.498976,0.239283,-0.4,0.25,329.362,4.14843e+07,0.905543,0.073758,0.613562,0.00184327,-0.749906,0.928,-0.433108,nan,nan,nan,nan,-0.0218087,-0.0996707,-0.0366818,nan,-0.253398,-0.000166667,-0.445469,-0.584862,nan,-1.04796,-0.556833,-0.64225,1.45597,0.584333,-1.352,-0.0491667,-0.0166667,-0.5
3377,-39.2203,926.545,-0.0368402,0.375,0.0833333,0.0873864,0.8813,0.228352,-0.0104689,1.18203,5.92593e-05,0.00869759,0.269132,16636.5,0.489817,0.2488,-0.4,0.25,330.101,4.14966e+07,0.946987,0.0686701,0.547501,0.00165639,-0.741943,0.926545,-0.475727,nan,nan,nan,nan,-0.0248235,-0.112877,-0.0417962,nan,-0.254096,0,-0.445193,-0.587029,nan,-1.21553,-0.552982,-0.656182,1.43044,0.661091,-1.28291,-0.0596364,-0.00227273,-0.5
3378,-38.8857,948.667,-0.038806,0.541667,0.0833333,0.0905247,0.877459,0.244318,-0.00936088,1.17746,5.92593e-05,0.0104963,0.26907,14832.7,0.530855,0.297584,-0.4,0.25,330.931,4.15089e+07,0.92838,0.0747124,0.567769,0.00182481,-0.764314,0.948667,-0.4807,nan,nan,nan,nan,-0.024588,-0.114985,-0.0408979,nan,-0.258311,0,-0.460618,-0.596408,nan,-1.14449,-0.569801,-0.6562,1.48318,0.66,-1.37173,-0.0549333,-0.00416667,-0.5
3379,-36.6909,977.067,-0.0360011,0.583333,0.0416667,0.0901283,0.87732,0.228598,-0.00932219,1.17458,5.92593e-05,0.0103149,0.269002,14486.3,0.604342,0.24391,-0.4,0.25,331.782,4.15212e+07,0.934736,0.078324,0.616995,0.00170376,-0.783712,0.977067,-0.420153,nan,nan,nan,nan,-0.0207259,-0.095646,-0.0362733,nan,-0.266509,0,-0.468794,-0.615711,nan,-1.11024,-0.580707,-0.6738,1.52011,0.577333,-1.37947,-0.0490667,-0.00666667,-0.5
3380,-39.4859,976.714,-0.034829,0.541667,0.0416667,0.0885078,0.878924,0.21845,-0.00934269,1.17059,5.92593e-05,0.0157457,0.268923,16116.7,0.519185,0.243256,-0.4,0.25,332.545,4.15334e+07,0.895586,0.0740385,0.57635,0.00161325,-0.78444,0.976714,-0.429043,nan,nan,nan,nan,-0.022163,-0.0998064,-0.0374023,nan,-0.265763,0,-0.474716,-0.625354,nan,-1.13745,-0.580167,-0.658071,1.50039,0.593714,-1.376,-0.0478571,-0.01875,-0.5
3381,-36.395,938.4,-0.035558,0.375,0.0416667,0.0898657,0.88072,0.22316,-0.00929766,1.16746,5.92593e-05,0.0085415,0.268877,16132.8,0.499187,0.262492,-0.4,0.25,333.308,4.15457e+07,0.851872,0.0791237,0.540446,0.00184587,-0.756838,0.9384,-0.4573,nan,nan,nan,nan,-0.0220858,-0.0935712,-0.039576,nan,-0.255599,0,-0.457402,-0.576618,nan,-1.03187,-0.559006,-0.6663,1.49118,0.6188,-1.3328,-0.0512,0.00875,-0.5
3382,-29.3296,1000,-0.036212,0.25,0,0.089486,0.884549,0.301092,-0.0103129,1.16488,5.92593e-05,0.016189,0.268822,16517.1,0.497475,0.246481,-0.4,0.25,334.054,4.1558e+07,1.04654,0.0746674,0.656762,0.00175015,-0.797663,1,-0.418883,nan,nan,nan,nan,-0.0203215,-0.0986798,-0.0353595,nan,-0.271912,-0.000333333,-0.481682,-0.633352,nan,-0.935959,-0.588715,-0.658,1.55999,0.593333,-1.40733,-0.0513333,-1.15648e-18,nan
3383,-37.2,915,-0.0369231,0.416667,0.166667,0.0898661,0.901151,0.293495,-0.00924989,1.16228,5.92593e-05,0.0130236,0.26878,16398.9,0.504909,0.244411,-0.4,0.25,334.805,4.15703e+07,0.824236,0.0745638,0.519492,0.0013761,-0.725007,0.915,-0.387986,nan,nan,nan,nan,-0.0207497,-0.0981781,-0.0333753,nan,-0.247743,-0.0005,-0.449271,-0.577743,nan,-0.978021,-0.539679,-0.603,1.43262,0.537429,-1.31314,-0.043,-0.00446429,-0.5
3384,-31.8316,873.467,-0.038039,0.5,0.125,0.0885971,0.88005,0.28117,-0.0102721,1.15951,5.92593e-05,0.0125513,0.268715,15972.4,0.524244,0.245081,-0.4,0.25,335.575,4.15826e+07,0.858848,0.0764295,0.545906,0.00151382,-0.702696,0.873467,-0.372047,nan,nan,nan,nan,-0.0191333,-0.0838213,-0.0316348,nan,-0.239129,-6.66667e-05,-0.422647,-0.546124,nan,-0.907563,-0.522735,-0.601,1.35948,0.532267,-1.2552,-0.0432,0.0075,-0.5
3385,-34.5044,1000,-0.0348668,0.458333,0,0.0882611,0.879308,0.241473,-0.0103996,1.15573,5.92593e-05,0.0125844,0.26864,15931.8,0.511983,0.259305,-0.4,0.25,336.348,4.15949e+07,0.968233,0.0853502,0.539007,0.00123872,-0.795271,1,-0.436273,nan,nan,nan,nan,-0.0209756,-0.0977144,-0.0366932,nan,-0.268371,-0.001,-0.496419,-0.614013,nan,-0.993454,-0.583071,-0.668727,1.59911,0.572364,-1.43236,-0.0507273,0.00454545,nan
3386,-32.0161,712.154,-0.0413968,0.333333,0.208333,0.0897636,0.886707,0.280328,-0.0103754,1.15195,5.92593e-05,0.0138809,0.268572,15865.3,0.525838,0.248681,-0.4,0.25,337.124,4.16072e+07,0.658738,0.0599439,0.414955,0.00143724,-0.565613,0.712154,-0.342862,nan,nan,nan,nan,-0.0174771,-0.0742561,-0.0302137,nan,-0.19345,0,-0.349602,-0.440624,nan,-0.856232,-0.423727,-0.494077,1.10602,0.466154,-1.00031,-0.0375385,-0.00192308,-0.5
3387,-32.3502,861.842,-0.0363008,0.625,0.166667,0.0894861,0.887878,0.263478,-0.00974001,1.14857,5.92593e-05,0.0104155,0.268496,16136.4,0.513149,0.248361,-0.4,0.25,337.887,4.16195e+07,0.853186,0.0714103,0.53215,0.00152816,-0.683754,0.861842,-0.379458,nan,nan,nan,nan,-0.0200058,-0.0920576,-0.0327285,nan,-0.233317,0,-0.417468,-0.556536,nan,-0.925045,-0.510989,-0.577737,1.35307,0.514737,-1.23032,-0.0427368,0.00197368,-0.5
3388,-35.081,836.25,-0.0340724,0.375,0.125,0.0863078,0.877662,0.271643,-0.0100544,1.14501,5.92593e-05,0.00657005,0.268438,15951.5,0.513037,0.257296,-0.4,0.25,338.658,4.16317e+07,0.79814,0.0659303,0.493852,0.0016978,-0.665244,0.83625,-0.420808,nan,nan,nan,nan,-0.0210883,-0.0925993,-0.0356589,nan,-0.226841,0,-0.409436,-0.52678,nan,-0.995887,-0.493774,-0.59775,1.31653,0.580667,-1.21167,-0.0516667,0.0270833,-0.5
3389,-37.8886,915.2,-0.0371726,0.166667,0.0416667,0.0901772,0.90068,0.222691,-0.0105243,1.14253,5.92593e-05,0.0110852,0.268411,15865,0.514317,0.260218,-0.4,0.25,339.434,4.1644e+07,0.836652,0.0899911,0.44138,0.00101722,-0.717725,0.9152,-0.45248,nan,nan,nan,nan,-0.021426,-0.0908133,-0.0369963,nan,-0.242532,0,-0.467202,-0.541807,nan,-1.00975,-0.522189,-0.5916,1.46055,0.5944,-1.3384,-0.0532,-0.0475,-0.5
3390,-35.9601,854,-0.0378207,0.375,0.125,0.0893686,0.895173,0.274267,-0.010906,1.14033,5.92593e-05,0.0062977,0.268363,16158.2,0.509579,0.250903,-0.4,0.25,340.196,4.16563e+07,0.786694,0.0749863,0.463749,0.00146415,-0.677297,0.854,-0.406092,nan,nan,nan,nan,-0.0205722,-0.0931917,-0.035035,nan,-0.229705,0,-0.422844,-0.511747,nan,-1.04435,-0.500423,-0.568,1.33657,0.577333,-1.22267,-0.0431667,0.00729167,-0.5
3391,-31.702,927.273,-0.034454,0.416667,0.0416667,0.088375,0.907553,0.237989,-0.00983707,1.13773,5.92593e-05,0.0129037,0.268344,16458.5,0.505311,0.241295,-0.4,0.25,340.944,4.16686e+07,0.863153,0.0813946,0.579241,0.00148173,-0.739918,0.927273,-0.374782,nan,nan,nan,nan,-0.0186879,-0.0863443,-0.032806,nan,-0.250312,-0.000181818,-0.451372,-0.573849,nan,-0.953318,-0.544737,-0.607636,1.45475,0.552,-1.30727,-0.0418182,-0.0159091,-0.5
3392,-29.8936,932.222,-0.03718,0.333333,0.0416667,0.088987,0.903674,0.327016,-0.00981579,1.13634,5.92593e-05,0.015161,0.268302,16538.6,0.491365,0.251625,-0.4,0.25,341.688,4.16809e+07,0.968914,0.0763584,0.548575,0.00135195,-0.736353,0.932222,-0.377433,nan,nan,nan,nan,-0.019348,-0.0858155,-0.0322736,nan,-0.250922,0,-0.458625,-0.567556,nan,-0.887215,-0.541421,-0.624,1.46992,0.536444,-1.33911,-0.0375556,-0.0152778,-0.5
3393,-36.4781,913.714,-0.0384723,0.458333,0.125,0.0898625,0.901052,0.324653,-0.0101647,1.133,5.92593e-05,0.0131868,0.268227,15649,0.542832,0.242392,-0.4,0.25,342.475,4.16932e+07,0.859354,0.0738562,0.531855,0.00151288,-0.731818,0.913714,-0.432293,nan,nan,nan,nan,-0.0213208,-0.0949573,-0.0366109,nan,-0.246406,0,-0.452156,-0.569378,nan,-1.0476,-0.537617,-0.625071,1.43414,0.599429,-1.29657,-0.0468571,0.00803571,-0.5
3394,-33.7558,941.765,-0.0374134,0.583333,0.125,0.089871,0.888642,0.234434,-0.0101786,1.1288,5.92593e-05,0.0121159,0.268128,16153.4,0.492346,0.268359,-0.4,0.25,343.237,4.17055e+07,0.9338,0.0807017,0.529555,0.00145864,-0.742021,0.941765,-0.433218,nan,nan,nan,nan,-0.0217113,-0.0970519,-0.0365662,nan,-0.252147,-0.000235294,-0.46786,-0.583585,nan,-0.978026,-0.547823,-0.627176,1.49694,0.589647,-1.33976,-0.0462353,1.22451e-18,-0.5
3395,-32.2543,793.625,-0.0358363,0.25,0.0833333,0.0893479,0.897136,0.337196,-0.00871449,1.12399,5.92593e-05,0.00915328,0.268057,16677.7,0.492688,0.244104,-0.4,0.25,343.976,4.17178e+07,0.719429,0.0639101,0.505866,0.00142615,-0.631771,0.793625,-0.357525,nan,nan,nan,nan,-0.0191726,-0.0901668,-0.0302026,nan,-0.215691,0,-0.382979,-0.509784,nan,-0.987279,-0.475396,-0.566625,1.24121,0.5045,-1.1325,-0.042,-4.33681e-19,-0.5
3396,-41.5323,851.588,-0.0405862,0.5,0.208333,0.0912107,0.911882,0.292381,-0.0117766,1.12019,5.92593e-05,0.0108851,0.267949,17093.2,0.485116,0.233768,-0.4,0.25,344.696,4.173e+07,0.784142,0.0685794,0.491585,0.00163325,-0.676104,0.851588,-0.441341,nan,nan,nan,nan,-0.0231419,-0.102762,-0.037775,nan,-0.230943,-0.000176471,-0.419003,-0.527309,nan,-1.25256,-0.505875,-0.585882,1.32414,0.610118,-1.20376,-0.0458824,-0.00882353,-0.5
3397,-28.5319,788.556,-0.0350985,0.25,0.125,0.0864947,0.882673,0.320319,-0.00932759,1.11515,5.92593e-05,0.0127905,0.267863,16799.7,0.486197,0.245243,-0.4,0.25,345.429,4.17423e+07,0.761275,0.0655417,0.485793,0.00115392,-0.623147,0.788556,-0.2982,nan,nan,nan,nan,-0.0169607,-0.0741895,-0.0266199,nan,-0.213216,0,-0.383826,-0.496435,nan,-0.745112,-0.46415,-0.527333,1.23589,0.406222,-1.09378,-0.0344444,-0.00694444,-0.5
3398,-31.6325,971.3,-0.0350171,0.375,0.0416667,0.0889589,0.89862,0.27207,-0.00996365,1.11157,5.92593e-05,0.0130996,0.267813,17171.8,0.480757,0.234837,-0.4,0.25,346.146,4.17546e+07,0.937508,0.0825615,0.576182,0.00146212,-0.762632,0.9713,-0.40952,nan,nan,nan,nan,-0.021446,-0.0969467,-0.0349671,nan,-0.261537,-0.0006,-0.477787,-0.596739,nan,-0.941808,-0.567212,-0.6402,1.53216,0.584,-1.3632,-0.0472,0.005,-0.5
