iteration,Train/mean_reward,Train/mean_episode_length,Train/mean_step_reward,Episode_Termination/time_out,Episode_Termination/fell_over,Metrics/twist/error_vel_xy,Metrics/twist/error_vel_yaw,Loss/value,Loss/surrogate,Loss/entropy,Loss/learning_rate,Loss/kl,Policy/mean_std,Perf/total_fps,Perf/collection_time,Perf/learning_time,Curriculum/action_rate_weight,Curriculum/standing_envs,time_s,env_steps,Episode_Reward/track_linear_velocity,Episode_Reward/track_angular_velocity,Episode_Reward/upright,Episode_Reward/pose,Episode_Reward/action_rate_l2,Episode_Reward/alive,Episode_Reward/air_time,Episode_Reward/single_stance,Episode_Reward/foot_lift,Episode_Reward/foot_alternation,Episode_Reward/foot_symmetry,Episode_Reward/foot_clearance,Episode_Reward/foot_swing_height,Episode_Reward/foot_slip,Episode_Reward/trot,Episode_Reward/joint_torque,Episode_Reward/self_collisions,Episode_Reward/dof_pos_limits,Episode_Reward/body_ang_vel,Episode_Reward/angular_momentum,Episode_Reward/joint_vel,Episode_Reward/undesired_contacts,Episode_Reward/base_height,Episode_Reward/three_stance,Episode_Reward/under_stance,Episode_Reward/all_stance,Episode_Reward/footfall_sequence,Episode_Reward/termination
1304,-11.6216,894.308,-0.0129671,0.458333,0.0833333,0.131723,1.05012,0.142539,-0.00797649,1.01611,5.92593e-05,0.0107325,0.264286,16896.9,0.483856,0.243376,-0.4,0.15,252.234,1.60236e+07,0.429057,0.0488434,0.606556,0.0120824,-0.516737,0.894308,-0.195723,nan,nan,nan,nan,-0.0253611,-0.105338,-0.0418485,nan,-0.272883,-7.69231e-05,-0.283585,-0.616548,nan,-0.704808,-0.693923,1.40368,0.603385,-1.46831,-0.0423077,0.465385,-0.5
1305,-11.4224,857.385,-0.0153794,0.416667,0.125,0.127778,1.05757,0.156605,-0.0085413,1.01027,5.92593e-05,0.0127776,0.264142,17083.9,0.477552,0.241723,-0.4,0.15,252.955,1.60358e+07,0.412303,0.0485371,0.588172,0.0119662,-0.498524,0.857385,-0.191123,nan,nan,nan,nan,-0.0248665,-0.105155,-0.041463,nan,-0.260028,-0.000153846,-0.27096,-0.580109,nan,-0.670318,-0.646615,1.34014,0.579077,-1.40369,-0.0387692,0.438462,-0.5
1306,-11.9859,933.8,-0.0134838,0.375,0.0416667,0.130142,1.06292,0.140284,-0.00754046,1.00367,5.92593e-05,0.00836638,0.264011,17118.7,0.476035,0.241775,-0.4,0.15,253.674,1.60481e+07,0.462173,0.046051,0.635004,0.0119614,-0.546448,0.9338,-0.17928,nan,nan,nan,nan,-0.0244947,-0.104485,-0.0394477,nan,-0.282707,0,-0.298527,-0.614741,nan,-0.72842,-0.7248,1.45837,0.5672,-1.5336,-0.0394,0.4525,-0.5
1307,-9.47526,960.8,-0.0125603,0.375,0.0416667,0.129414,1.04117,0.0964418,-0.00822461,0.996959,5.92593e-05,0.0113343,0.263841,17013.1,0.477196,0.245072,-0.4,0.15,254.398,1.60604e+07,0.513938,0.0488281,0.664075,0.0129014,-0.562839,0.9608,-0.2223,nan,nan,nan,nan,-0.0285841,-0.121898,-0.0468864,nan,-0.291879,0,-0.307976,-0.643565,nan,-0.750529,-0.7305,1.5,0.672,-1.5728,-0.0528,0.53625,-0.5
1308,-10.5737,1000,-0.0124213,0.541667,0,0.128764,1.03727,0.100141,-0.00831118,0.988144,5.92593e-05,0.0102643,0.26364,17147.5,0.471654,0.244953,-0.4,0.15,255.115,1.60727e+07,0.642448,0.0554719,0.698957,0.0109834,-0.589412,1,-0.175862,nan,nan,nan,nan,-0.0209597,-0.0879293,-0.0364575,nan,-0.303397,-0.000153846,-0.317856,-0.677722,nan,-0.777196,-0.741462,1.55559,0.527077,-1.608,-0.0356923,0.352885,nan
1309,-12.362,1000,-0.0121103,0.458333,0,0.131232,1.03283,0.0999308,-0.00770606,0.978743,8.88889e-05,0.00209075,0.263454,16720.7,0.488491,0.246408,-0.4,0.15,255.852,1.6085e+07,0.450728,0.0597241,0.69748,0.011493,-0.591037,1,-0.195636,nan,nan,nan,nan,-0.0245206,-0.107819,-0.0407049,nan,-0.303955,0,-0.317777,-0.666611,nan,-0.778057,-0.758727,1.56091,0.592364,-1.60473,-0.0387273,0.4375,nan
1310,-10.6984,943.214,-0.0104965,0.541667,0.0416667,0.127915,1.05128,0.118453,-0.00871678,0.969129,8.88889e-05,0.0103723,0.263232,16889.3,0.484685,0.242876,-0.4,0.15,256.58,1.60973e+07,0.564551,0.0478093,0.651161,0.0113294,-0.56147,0.943214,-0.170914,nan,nan,nan,nan,-0.0241428,-0.108045,-0.037089,nan,-0.285882,-7.14286e-05,-0.29886,-0.643906,nan,-0.736274,-0.716357,1.46603,0.535429,-1.52943,-0.0384286,0.432143,-0.5
1311,-9.98892,975.188,-0.0123782,0.625,0.0416667,0.128853,1.08191,0.150085,-0.00954506,0.958752,8.88889e-05,0.0102914,0.263016,13002.3,0.568567,0.376493,-0.4,0.15,257.527,1.61096e+07,0.486164,0.0475955,0.681247,0.0127041,-0.586823,0.975187,-0.212575,nan,nan,nan,nan,-0.0271331,-0.110267,-0.0451883,nan,-0.296711,0,-0.307686,-0.654894,nan,-0.76739,-0.722813,1.53851,0.6585,-1.59075,-0.045875,0.5,-0.5
1312,-13.7379,955.667,-0.0133499,0.458333,0.0416667,0.131216,1.05084,0.0857572,-0.00896228,0.948736,8.88889e-05,0.0104539,0.262807,12894.5,0.611829,0.341132,-0.4,0.15,258.482,1.61219e+07,0.482028,0.0473883,0.665171,0.0109525,-0.580877,0.955667,-0.193933,nan,nan,nan,nan,-0.0231586,-0.0978416,-0.0392247,nan,-0.288795,0,-0.311139,-0.631455,nan,-0.735572,-0.7225,1.4841,0.567,-1.57267,-0.0426667,0.382292,-0.5
1313,-11.3306,1000,-0.0102012,0.25,0,0.130934,1.01976,0.105368,-0.0073052,0.938183,8.88889e-05,0.00798369,0.262558,12974.9,0.573048,0.374015,-0.4,0.15,259.431,1.61341e+07,0.461196,0.0509779,0.704983,0.0115613,-0.606877,1,-0.2107,nan,nan,nan,nan,-0.0258174,-0.106809,-0.0438939,nan,-0.303539,0,-0.318165,-0.678188,nan,-0.784221,-0.771,1.58796,0.630667,-1.62867,-0.0443333,0.508333,nan
1314,-11.188,1000,-0.0104493,0.541667,0,0.129042,1.04629,0.10661,-0.00862611,0.926246,8.88889e-05,0.0123222,0.262309,13102.9,0.575076,0.362733,-0.4,0.15,260.37,1.61464e+07,0.470685,0.0541057,0.697362,0.0130111,-0.608393,1,-0.208969,nan,nan,nan,nan,-0.0271584,-0.115073,-0.0440902,nan,-0.301612,0,-0.322984,-0.673669,nan,-0.775277,-0.731308,1.56532,0.649231,-1.62492,-0.042,0.466346,nan
1315,-10.6912,833.2,-0.0106019,0.166667,0.0416667,0.127851,1.02682,0.131972,-0.00933799,0.914483,8.88889e-05,0.0157078,0.262054,12747.7,0.605345,0.358591,-0.4,0.15,261.336,1.61587e+07,0.373517,0.0383541,0.593661,0.0110845,-0.509915,0.8332,-0.17072,nan,nan,nan,nan,-0.0224199,-0.0964494,-0.0367692,nan,-0.24959,-0.0002,-0.269766,-0.538466,nan,-0.632252,-0.5838,1.31777,0.4952,-1.352,-0.04,0.405,-0.5
1316,-12.225,919.273,-0.00955538,0.416667,0.0416667,0.130706,1.04017,0.0956059,-0.00774913,0.90262,8.88889e-05,0.0148083,0.261805,14012.8,0.551347,0.325566,-0.4,0.15,262.214,1.6171e+07,0.441685,0.0511412,0.648176,0.0112165,-0.570975,0.919273,-0.193291,nan,nan,nan,nan,-0.0252398,-0.110003,-0.0402544,nan,-0.279007,0,-0.293581,-0.625266,nan,-0.721004,-0.684545,1.42524,0.576364,-1.49927,-0.0396364,0.443182,-0.5
1317,-10.3887,1000,-0.00867418,0.416667,0,0.129006,1.04601,0.0951457,-0.00856588,0.890335,8.88889e-05,0.00823701,0.261555,14263.7,0.541963,0.319527,-0.4,0.15,263.077,1.61833e+07,0.563891,0.0541695,0.702932,0.0117418,-0.629515,1,-0.20072,nan,nan,nan,nan,-0.0237739,-0.101835,-0.0412157,nan,-0.301983,0,-0.318491,-0.674195,nan,-0.777929,-0.7593,1.60159,0.6092,-1.608,-0.041,0.415,nan
1318,-10.7445,1000,-0.00784123,0.708333,0,0.130089,1.02591,0.102736,-0.00728905,0.878925,8.88889e-05,0.00918378,0.261328,13681,0.530175,0.368003,-0.4,0.15,263.977,1.61956e+07,0.552747,0.0529427,0.707565,0.012053,-0.627344,1,-0.201671,nan,nan,nan,nan,-0.0254235,-0.110073,-0.042346,nan,-0.301897,-0.000235294,-0.318616,-0.672138,nan,-0.778232,-0.742412,1.57609,0.616,-1.64376,-0.0434118,0.452941,nan
1319,-10.8431,960.25,-0.0107708,0.291667,0.0416667,0.132852,1.02974,0.0936199,-0.00847886,0.868885,8.88889e-05,0.0079584,0.261142,13646.2,0.564717,0.335754,-0.4,0.15,264.879,1.62079e+07,0.464698,0.0565684,0.68501,0.0119897,-0.614819,0.96025,-0.21885,nan,nan,nan,nan,-0.0275753,-0.119603,-0.0465519,nan,-0.292101,0,-0.306518,-0.640072,nan,-0.746364,-0.701625,1.50885,0.6645,-1.5295,-0.04575,0.457813,-0.5
1320,-10.9764,1000,-0.0118381,0.25,0,0.134605,1.04222,0.111507,-0.0087268,0.86046,5.92593e-05,0.0203368,0.260945,14343.5,0.538118,0.318576,-0.4,0.15,265.737,1.62202e+07,0.61076,0.0534203,0.708307,0.0097527,-0.637967,1,-0.184267,nan,nan,nan,nan,-0.0226551,-0.0946053,-0.0382534,nan,-0.302006,0,-0.320967,-0.672559,nan,-0.765395,-0.7585,1.57261,0.541333,-1.64133,-0.044,0.4375,nan
1321,-12.4703,905.333,-0.0104318,0.333333,0.0416667,0.133476,1.01371,0.137498,-0.00746423,0.852665,5.92593e-05,0.00936771,0.260823,14533.7,0.543792,0.301689,-0.4,0.15,266.584,1.62324e+07,0.448427,0.0427664,0.645837,0.00975487,-0.572983,0.905333,-0.179467,nan,nan,nan,nan,-0.0223373,-0.094133,-0.0377468,nan,-0.272528,-0.000111111,-0.291329,-0.608019,nan,-0.699759,-0.688333,1.43428,0.536,-1.46489,-0.0351111,0.376389,-0.5
1322,-11.9933,1000,-0.00695795,0.291667,0,0.128085,1.02453,0.10358,-0.00763795,0.847011,5.92593e-05,0.00872515,0.260708,16594.1,0.499418,0.241084,-0.4,0.15,267.326,1.62447e+07,0.47003,0.0523635,0.705069,0.0126919,-0.64316,1,-0.231486,nan,nan,nan,nan,-0.0277246,-0.121141,-0.0456727,nan,-0.301179,0,-0.325743,-0.668241,nan,-0.765486,-0.755571,1.56773,0.682286,-1.62229,-0.05,0.467857,nan
1323,-7.52423,1000,-0.01012,0.416667,0,0.130832,1.02133,0.102859,-0.00902832,0.841316,5.92593e-05,0.00913729,0.260598,17517.7,0.46524,0.236224,-0.4,0.15,268.029,1.6257e+07,0.630608,0.052794,0.713412,0.011756,-0.644332,1,-0.21702,nan,nan,nan,nan,-0.0264501,-0.113269,-0.0448683,nan,-0.30243,0,-0.324372,-0.672585,nan,-0.769652,-0.7257,1.5734,0.6672,-1.586,-0.0412,0.4425,nan
1324,-10.9771,963.154,-0.00884268,0.5,0.0416667,0.12826,1.01743,0.133059,-0.00702998,0.835469,5.92593e-05,0.00976405,0.260449,13216.5,0.570184,0.359563,-0.4,0.15,268.96,1.62693e+07,0.53619,0.050754,0.688048,0.011533,-0.624324,0.963154,-0.199215,nan,nan,nan,nan,-0.0243562,-0.104372,-0.0416565,nan,-0.290353,0,-0.312135,-0.630089,nan,-0.737415,-0.687,1.51196,0.599692,-1.55446,-0.0423077,0.375962,-0.5
1325,-12.1101,920.083,-0.00980745,0.458333,0.0416667,0.126546,1.03454,0.10895,-0.00766306,0.827376,5.92593e-05,0.0104885,0.26028,13915.2,0.558347,0.324716,-0.4,0.15,269.844,1.62816e+07,0.444103,0.0494751,0.648927,0.011791,-0.601715,0.920083,-0.190917,nan,nan,nan,nan,-0.0259249,-0.112919,-0.0413277,nan,-0.27768,0,-0.296857,-0.612005,nan,-0.716182,-0.7065,1.43722,0.597333,-1.50133,-0.0415,0.452083,-0.5
1326,-11.9796,1000,-0.00906612,0.291667,0,0.127123,1.04136,0.100633,-0.00795219,0.819209,5.92593e-05,0.00998416,0.260096,14012.6,0.546904,0.330018,-0.4,0.15,270.722,1.62939e+07,0.447404,0.051194,0.704941,0.0129248,-0.654678,1,-0.213543,nan,nan,nan,nan,-0.0276919,-0.118413,-0.0479237,nan,-0.302015,0,-0.320064,-0.672062,nan,-0.769862,-0.756,1.57766,0.669714,-1.62114,-0.0451429,0.485714,nan
1327,-12.909,940.571,-0.0119772,0.541667,0.0416667,0.12937,1.03379,0.116377,-0.00891376,0.810886,5.92593e-05,0.0111855,0.259957,15220.9,0.512216,0.295093,-0.4,0.15,271.531,1.63062e+07,0.490211,0.0509178,0.668568,0.00948643,-0.61736,0.940571,-0.171314,nan,nan,nan,nan,-0.0230808,-0.101428,-0.0360876,nan,-0.283157,0,-0.30575,-0.626138,nan,-0.721775,-0.7185,1.47349,0.524,-1.512,-0.037,0.386607,-0.5
1328,-10.9108,951.375,-0.00905064,0.625,0.0416667,0.12868,1.02784,0.131807,-0.0083146,0.804695,5.92593e-05,0.0127718,0.259822,16953.1,0.471816,0.253008,-0.4,0.15,272.258,1.63185e+07,0.461529,0.0498275,0.680341,0.0114689,-0.629586,0.951375,-0.206737,nan,nan,nan,nan,-0.0260374,-0.112083,-0.0426749,nan,-0.28674,0,-0.30597,-0.627984,nan,-0.73501,-0.709875,1.47987,0.627,-1.54,-0.0405,0.4875,-0.5
1329,-9.62658,1000,-0.00797377,0.375,0,0.131118,1.04883,0.107344,-0.00871318,0.79706,5.92593e-05,0.0108115,0.259621,17298.4,0.476339,0.234017,-0.4,0.15,272.969,1.63308e+07,0.485241,0.0509978,0.717768,0.0122694,-0.660678,1,-0.218178,nan,nan,nan,nan,-0.0277304,-0.12387,-0.046475,nan,-0.300191,0,-0.326682,-0.677302,nan,-0.767621,-0.725,1.55757,0.692444,-1.58978,-0.0424444,0.508333,nan
1330,-9.51843,961.692,-0.00897708,0.5,0.0416667,0.126341,1.04286,0.127781,-0.00799085,0.788008,5.92593e-05,0.0138843,0.259479,15494.1,0.478602,0.314475,-0.4,0.15,273.764,1.6343e+07,0.557854,0.0489493,0.684515,0.0112026,-0.640334,0.961692,-0.194892,nan,nan,nan,nan,-0.0256729,-0.109233,-0.0429573,nan,-0.289341,0,-0.312369,-0.640187,nan,-0.737839,-0.719308,1.51035,0.626154,-1.55354,-0.0407692,0.468269,-0.5
1331,-8.66035,1000,-0.00696841,0.416667,0,0.128723,1.03788,0.133023,-0.00970807,0.782016,5.92593e-05,0.010303,0.259347,13106.8,0.58982,0.347712,-0.4,0.15,274.703,1.63553e+07,0.625981,0.0608511,0.722165,0.0115537,-0.66636,1,-0.2041,nan,nan,nan,nan,-0.0263402,-0.112734,-0.0436561,nan,-0.300839,0,-0.321893,-0.66865,nan,-0.769326,-0.7161,1.57283,0.65,-1.6328,-0.0386,0.425,nan
1332,-11.5442,823.636,-0.0117417,0.333333,0.125,0.129194,1.02748,0.151154,-0.00840965,0.775531,5.92593e-05,0.00997644,0.259217,14220.8,0.546174,0.317914,-0.4,0.15,275.569,1.63676e+07,0.487492,0.0433311,0.583953,0.00954623,-0.557182,0.823636,-0.163109,nan,nan,nan,nan,-0.0224962,-0.0962238,-0.0339745,nan,-0.24792,0,-0.267371,-0.55584,nan,-0.631971,-0.633818,1.28774,0.505455,-1.30945,-0.0285455,0.365909,-0.5
1333,-11.5063,980.4,-0.00967783,0.375,0.0416667,0.131638,1.03767,0.103488,-0.00719684,0.768896,5.92593e-05,0.0118079,0.259068,13952.5,0.58474,0.295965,-0.4,0.15,276.451,1.63799e+07,0.456966,0.0493919,0.705101,0.0115848,-0.66675,0.9804,-0.21302,nan,nan,nan,nan,-0.0255145,-0.10588,-0.043297,nan,-0.293261,0,-0.317427,-0.661117,nan,-0.74502,-0.7161,1.54403,0.644,-1.5872,-0.0422,0.5,-0.5
1334,-9.51186,994.179,-0.00949931,3.45833,0.0416667,0.128508,1.0083,0.142515,-0.00776357,0.761404,5.92593e-05,0.0104514,0.258916,16347.2,0.515747,0.235942,-0.4,0.15,277.204,1.63922e+07,0.49422,0.0546193,0.710838,0.0122206,-0.67595,0.994179,-0.21271,nan,nan,nan,nan,-0.0274203,-0.119628,-0.0451073,nan,-0.297941,-5.95238e-05,-0.322896,-0.656602,nan,-0.758223,-0.741179,1.5626,0.675857,-1.59329,-0.0420714,0.518899,-0.5
1335,-9.29342,962.3,-0.00752568,0.375,0.0416667,0.125088,1.02831,0.125158,-0.00852981,0.755021,5.92593e-05,0.0132273,0.25881,17651.7,0.461644,0.234491,-0.4,0.15,277.901,1.64045e+07,0.627859,0.0520337,0.687603,0.00912816,-0.659391,0.9623,-0.1691,nan,nan,nan,nan,-0.0223208,-0.0973593,-0.0352565,nan,-0.2901,0,-0.314632,-0.63347,nan,-0.733178,-0.714,1.52186,0.536,-1.5456,-0.0308,0.43375,-0.5
1336,-6.75057,1000,-0.00858715,0.375,0,0.126314,1.04028,0.122226,-0.00905366,0.749564,5.92593e-05,0.0146273,0.258681,14293.4,0.503412,0.356284,-0.4,0.15,278.762,1.64168e+07,0.601578,0.0547146,0.71638,0.0118945,-0.687705,1,-0.222244,nan,nan,nan,nan,-0.0284024,-0.125369,-0.0465791,nan,-0.299841,0,-0.326389,-0.674685,nan,-0.758952,-0.728,1.58557,0.688,-1.60267,-0.0462222,0.551389,nan
1337,-10.8683,971.867,-0.00851093,0.583333,0.0416667,0.12931,1.02924,0.114301,-0.00787058,0.74321,5.92593e-05,0.01305,0.25855,12780.9,0.600714,0.360722,-0.4,0.15,279.725,1.64291e+07,0.505525,0.0543929,0.690916,0.0105394,-0.676127,0.971867,-0.19432,nan,nan,nan,nan,-0.0251955,-0.107867,-0.0411403,nan,-0.290571,0,-0.318853,-0.63463,nan,-0.735427,-0.7308,1.52521,0.608533,-1.54613,-0.0393333,0.463333,-0.5
1338,-9.41189,1000,-0.00898153,0.541667,0,0.131793,1.03336,0.0958099,-0.0085903,0.73664,5.92593e-05,0.00799906,0.258422,13902.9,0.558877,0.324966,-0.4,0.15,280.61,1.64413e+07,0.534384,0.0445226,0.715682,0.0110355,-0.687294,1,-0.218,nan,nan,nan,nan,-0.028221,-0.127245,-0.0455191,nan,-0.299364,0,-0.326349,-0.648115,nan,-0.75465,-0.746769,1.55746,0.673846,-1.60092,-0.0404615,0.515385,nan
1339,-5.99707,1000,-0.00649034,0.5,0,0.128625,1.02917,0.0926276,-0.00791573,0.730542,5.92593e-05,0.00914944,0.258291,15635.6,0.533392,0.252508,-0.4,0.15,281.398,1.64536e+07,0.563529,0.0592483,0.716725,0.0111386,-0.690934,1,-0.216783,nan,nan,nan,nan,-0.028066,-0.122201,-0.0461796,nan,-0.298574,0,-0.326879,-0.628302,nan,-0.752272,-0.731,1.58353,0.691333,-1.60267,-0.044,0.5625,nan
1340,-12.602,934.8,-0.00842054,0.541667,0.0833333,0.128416,1.00785,0.147848,-0.00811478,0.723812,5.92593e-05,0.0122447,0.258153,16649,0.496517,0.241546,-0.4,0.15,282.137,1.64659e+07,0.425414,0.0549543,0.667897,0.0100426,-0.652055,0.9348,-0.184307,nan,nan,nan,nan,-0.0244038,-0.105581,-0.0392242,nan,-0.279565,0,-0.305114,-0.617124,nan,-0.706246,-0.6904,1.45714,0.585867,-1.4976,-0.0362667,0.438333,-0.5
1341,-8.70549,1000,-0.00793824,0.375,0,0.128041,1.0513,0.089419,-0.00801656,0.717102,5.92593e-05,0.00947697,0.258022,16363,0.494979,0.255983,-0.4,0.15,282.889,1.64782e+07,0.559586,0.0504003,0.727207,0.0113035,-0.700645,1,-0.200089,nan,nan,nan,nan,-0.0249501,-0.106674,-0.042342,nan,-0.297418,0,-0.328669,-0.640187,nan,-0.762547,-0.743,1.56253,0.623556,-1.61111,-0.04,0.527778,nan
1342,-6.63231,1000,-0.00654318,0.208333,0,0.127438,1.03919,0.101511,-0.00799605,0.710076,5.92593e-05,0.0111279,0.257857,16937,0.478642,0.246869,-0.4,0.15,283.616,1.64905e+07,0.715846,0.052679,0.711277,0.00896504,-0.70588,1,-0.16148,nan,nan,nan,nan,-0.0222515,-0.0967659,-0.0355574,nan,-0.298131,0,-0.328147,-0.632509,nan,-0.75706,-0.7248,1.6046,0.516,-1.5968,-0.0316,0.45,nan
1343,-7.8683,1000,-0.00632333,0.375,0,0.125158,1.03265,0.128646,-0.00797677,0.702197,5.92593e-05,0.00675032,0.257711,14206.7,0.502598,0.362346,-0.4,0.15,284.482,1.65028e+07,0.575157,0.0573196,0.713899,0.0111783,-0.710999,1,-0.208467,nan,nan,nan,nan,-0.0273906,-0.119838,-0.0452005,nan,-0.299557,0,-0.323891,-0.664488,nan,-0.760751,-0.751667,1.57122,0.671556,-1.62356,-0.0371111,0.579167,nan
1344,-8.79495,918.7,-0.00770215,0.333333,0.0833333,0.12895,1.06166,0.154685,-0.00918712,0.696089,5.92593e-05,0.00910862,0.257595,12859.9,0.611909,0.343623,-0.4,0.15,285.44,1.65151e+07,0.529531,0.0530568,0.65534,0.00914247,-0.642473,0.9187,-0.18892,nan,nan,nan,nan,-0.0247242,-0.107654,-0.0393185,nan,-0.274741,0,-0.300576,-0.605673,nan,-0.699657,-0.6732,1.44137,0.574,-1.4764,-0.0388,0.55125,-0.5
1345,-9.12271,1000,-0.00871425,0.583333,0,0.131729,1.04487,0.103522,-0.00789005,0.690529,5.92593e-05,0.00825997,0.257472,13816.7,0.554666,0.334693,-0.4,0.15,286.331,1.65274e+07,0.568124,0.0573722,0.721884,0.010484,-0.702614,1,-0.211286,nan,nan,nan,nan,-0.0267642,-0.120062,-0.0434753,nan,-0.297665,0,-0.32634,-0.635773,nan,-0.754569,-0.749143,1.58684,0.626857,-1.59514,-0.0434286,0.478571,nan
1346,-5.71405,1000,-0.00648252,0.375,0,0.129126,1.04574,0.0983822,-0.0070272,0.684621,5.92593e-05,0.00669389,0.257358,15586.9,0.540148,0.248205,-0.4,0.15,287.121,1.65396e+07,0.553575,0.0642641,0.716364,0.0105894,-0.705108,1,-0.213378,nan,nan,nan,nan,-0.026411,-0.118256,-0.043758,nan,-0.297654,0,-0.329852,-0.650713,nan,-0.747529,-0.715333,1.59727,0.682222,-1.57867,-0.0388889,0.555556,nan
1347,-10.3179,1000,-0.00738897,0.458333,0,0.130934,1.0134,0.134177,-0.00790306,0.678807,5.92593e-05,0.00585875,0.257234,16786.5,0.497171,0.234846,-0.4,0.15,287.854,1.65519e+07,0.499036,0.0564236,0.715342,0.0101492,-0.697646,1,-0.182527,nan,nan,nan,nan,-0.0240053,-0.105935,-0.0388825,nan,-0.296968,0,-0.328916,-0.64732,nan,-0.748176,-0.732545,1.56394,0.594545,-1.59018,-0.0338182,0.471591,nan
1348,-8.86155,972.643,-0.0065425,0.5,0.0833333,0.130282,1.03195,0.124814,-0.00682531,0.672861,5.92593e-05,0.0115696,0.257109,17464.9,0.468103,0.235481,-0.4,0.15,288.559,1.65642e+07,0.586824,0.0552683,0.692268,0.00899502,-0.67859,0.972643,-0.179529,nan,nan,nan,nan,-0.0251877,-0.10828,-0.0385829,nan,-0.289421,0,-0.31906,-0.629437,nan,-0.730563,-0.717429,1.54543,0.573429,-1.56114,-0.0328571,0.503571,-0.5
1349,-10.8915,1000,-0.0067501,0.291667,0,0.131402,1.01502,0.111386,-0.0077046,0.665123,5.92593e-05,0.0106224,0.256908,13525.3,0.550495,0.358023,-0.4,0.15,289.469,1.65765e+07,0.549651,0.0597161,0.706787,0.00911472,-0.700612,1,-0.179971,nan,nan,nan,nan,-0.0222178,-0.0960533,-0.0370386,nan,-0.298379,0,-0.330106,-0.650807,nan,-0.747129,-0.72,1.60454,0.550286,-1.59714,-0.0362857,0.391071,nan
1350,-6.37752,1000,-0.00619791,0.583333,0,0.130246,1.02822,0.104379,-0.00824956,0.655971,5.92593e-05,0.00870944,0.256734,12886.4,0.555886,0.397677,-0.4,0.15,290.425,1.65888e+07,0.580007,0.0576864,0.706464,0.0107963,-0.692356,1,-0.214529,nan,nan,nan,nan,-0.0285877,-0.132185,-0.045425,nan,-0.296616,0,-0.332108,-0.654274,nan,-0.742335,-0.722786,1.56866,0.688,-1.582,-0.0408571,0.553571,nan
1351,-8.86271,1000,-0.00703458,0.416667,0,0.130857,1.02737,0.096817,-0.00908058,0.648086,5.92593e-05,0.0152326,0.256576,13869,0.554732,0.331274,-0.4,0.15,291.312,1.66011e+07,0.489358,0.056747,0.715205,0.0106683,-0.692435,1,-0.20704,nan,nan,nan,nan,-0.0277042,-0.119001,-0.0440858,nan,-0.298013,0,-0.326613,-0.633306,nan,-0.749162,-0.7116,1.55985,0.6488,-1.6048,-0.04,0.53,nan
1352,-10.3455,1000,-0.00472882,0.458333,0,0.129498,1.03432,0.0967974,-0.00792046,0.641098,5.92593e-05,0.0138182,0.256446,15444,0.521951,0.273696,-0.4,0.15,292.109,1.66134e+07,0.491304,0.051445,0.706976,0.0112849,-0.694285,1,-0.202764,nan,nan,nan,nan,-0.0267828,-0.119591,-0.0427184,nan,-0.29792,0,-0.329838,-0.652087,nan,-0.751043,-0.752727,1.57097,0.655273,-1.55673,-0.0405455,0.4625,nan
1353,-7.94191,942.105,-0.00885533,0.708333,0.0833333,0.130326,1.03718,0.162427,-0.00665866,0.635347,5.92593e-05,0.010858,0.256343,17446.2,0.469298,0.235037,-0.4,0.15,292.815,1.66257e+07,0.539599,0.0498464,0.672572,0.00955257,-0.650092,0.942105,-0.172779,nan,nan,nan,nan,-0.0232046,-0.102888,-0.036311,nan,-0.279471,0,-0.311221,-0.603863,nan,-0.700462,-0.680842,1.48468,0.556,-1.49411,-0.0304211,0.486842,-0.5
1354,-7.40338,1000,-0.00660902,0.375,0,0.128695,1.02314,0.128288,-0.00789379,0.630093,5.92593e-05,0.0116154,0.256232,14514.6,0.49364,0.352954,-0.4,0.15,293.663,1.6638e+07,0.569513,0.0626046,0.713193,0.00990343,-0.692879,1,-0.190933,nan,nan,nan,nan,-0.0250371,-0.111448,-0.0402798,nan,-0.297483,0,-0.330265,-0.644607,nan,-0.747912,-0.747333,1.58891,0.595556,-1.56267,-0.0328889,0.513889,nan
1355,-7.97495,1000,-0.00502806,0.416667,0,0.129165,1.02213,0.164235,-0.0075138,0.625006,5.92593e-05,0.00821742,0.256147,13696.8,0.56455,0.332592,-0.4,0.15,294.562,1.66502e+07,0.462049,0.058091,0.707503,0.0116896,-0.694402,1,-0.21238,nan,nan,nan,nan,-0.0306783,-0.137557,-0.0479008,nan,-0.29684,0,-0.326504,-0.644132,nan,-0.756805,-0.747,1.59137,0.6948,-1.6,-0.0438,0.61375,nan
1356,-12.9345,798.75,-0.010097,0.291667,0.208333,0.131307,1.01628,0.240703,-0.00868684,0.620946,5.92593e-05,0.0138737,0.256073,13719.8,0.556956,0.338685,-0.4,0.15,295.458,1.66625e+07,0.397379,0.0387088,0.557568,0.00878296,-0.55681,0.79875,-0.162717,nan,nan,nan,nan,-0.0235947,-0.0989556,-0.0355569,nan,-0.237132,-0.000166667,-0.264073,-0.52808,nan,-0.599011,-0.608,1.24322,0.531333,-1.26967,-0.0335,0.403125,-0.5
